project,module,commit,path_test,test_name,path_src,class_name,mutation,no_mutations,line_coverage,AssertionRoulette,EagerTest,LazyTest,MysteryGuest,SensitiveEquality,ResourceOptimism,ForTestersOnly,IndirectTesting,LOC_prod,HALSTEAD_prod,RFC_prod,CBO_prod,MPC_prod,IFC_prod,DAC_prod,DAC2_prod,LCOM1_prod,LCOM2_prod,LCOM3_prod,LCOM4_prod,CONNECTIVITY_prod,LCOM5_prod,COH_prod,TCC_prod,LCC_prod,ICH_prod,WCM_prod,NOA_prod,NOPA_prod,NOP_prod,McCABE_prod,LOC_test,HALSTEAD_test,RFC_test,CBO_test,MPC_test,IFC_test,DAC_test,DAC2_test,LCOM1_test,LCOM2_test,LCOM3_test,LCOM4_test,CONNECTIVITY_test,LCOM5_test,COH_test,TCC_test,LCC_test,ICH_test,WCM_test,NOA_test,NOPA_test,NOP_test,McCABE_test,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,prod_readability,test_readability
closure-compiler,,88de6e2befb0625c39f47c628fe28e0685711c19,/home/ubuntu/scripts_mutation/projects/closure-compiler/test/com/google/javascript/jscomp/deps/ClosureBundlerTest.java,com.google.javascript.jscomp.deps.ClosureBundlerTest,/home/ubuntu/scripts_mutation/projects/closure-compiler/src/com/google/javascript/jscomp/gwt/super/com/google/javascript/jscomp/deps/ClosureBundler.java,com.google.javascript.jscomp.deps.ClosureBundler,0.555555556,108,0.759259259,1,0,0,0,1,0,1,0,20,37.91270282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,243,1143.92103,106,16,92,92,2,1,75,59,16,16,0.038461538,10,0.321428571,1,22,0,14,2,0,2,33,0,0,0,0,0,0,0,0,,0.699054631
closure-compiler,,88de6e2befb0625c39f47c628fe28e0685711c19,/home/ubuntu/scripts_mutation/projects/closure-compiler/test/com/google/javascript/jscomp/deps/Es6SortedDependenciesTest.java,com.google.javascript.jscomp.deps.Es6SortedDependenciesTest,/home/ubuntu/scripts_mutation/projects/closure-compiler/src/com/google/javascript/jscomp/deps/Es6SortedDependencies.java,com.google.javascript.jscomp.deps.Es6SortedDependencies,0.623287671,146,0.875,1,0,0,0,0,0,0,0,186,1429.935813,46,16,37,7,6,4,25,14,11,13,0.178571429,1,0.296296296,0,0,1,9,6,0,6,28,368,779.7905781,102,9,88,3,0,0,91,91,0,15,0.025641026,0,0,0,26,0.517241379,14,0,0,0,20,0,0,0,0,0,1,0,1,0.529501213,0.319315495
closure-compiler,,88de6e2befb0625c39f47c628fe28e0685711c19,/home/ubuntu/scripts_mutation/projects/closure-compiler/test/com/google/javascript/jscomp/deps/VirtualFileTest.java,com.google.javascript.jscomp.deps.VirtualFileTest,/home/ubuntu/scripts_mutation/projects/closure-compiler/src/com/google/javascript/jscomp/deps/VirtualFile.java,com.google.javascript.jscomp.deps.VirtualFile,0.470588235,34,0.692307692,1,0,0,0,0,0,0,0,57,250.5453992,8,1,2,2,2,1,6,0,9,9,0.4,2,0.666666667,1,1,1,6,2,0,2,14,51,167.3061774,10,5,8,8,0,0,1,1,0,0,-2,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.899732878,0.681509763
closure-compiler,,88de6e2befb0625c39f47c628fe28e0685711c19,/home/ubuntu/scripts_mutation/projects/closure-compiler/test/com/google/javascript/jscomp/regex/CharRangesTest.java,com.google.javascript.jscomp.regex.CharRangesTest,/home/ubuntu/scripts_mutation/projects/closure-compiler/src/com/google/javascript/jscomp/regex/CharRanges.java,com.google.javascript.jscomp.regex.CharRanges,0.635,600,0.699453552,1,1,0,0,1,0,0,0,417,3590.502716,36,1,18,9,1,1,33,0,120,121,0.764705882,6,0.296296296,5,5,1.5,18,3,2,1,67,220,1148.850293,57,9,50,50,1,1,21,21,0,0,-0.4,6,0.142857143,0,7,0,7,1,0,0,13,0,0,0,0,0,0,0,0,0.687184719,0.432269108
closure-compiler,,88de6e2befb0625c39f47c628fe28e0685711c19,/home/ubuntu/scripts_mutation/projects/closure-compiler/test/com/google/javascript/jscomp/regex/RegExpTreeTest.java,com.google.javascript.jscomp.regex.RegExpTreeTest,/home/ubuntu/scripts_mutation/projects/closure-compiler/src/com/google/javascript/jscomp/regex/RegExpTree.java,com.google.javascript.jscomp.regex.RegExpTree,0.085501859,269,0.466666667,1,1,0,0,0,0,0,0,2283,11995.62183,31,13,15,7,12,4,120,120,0,3,-0.114285714,1,0,0,0,2,16,13,0,13,46,191,902.2824314,48,7,33,0,0,0,105,105,0,17,0.032967033,0,0,0,3,0.435897436,15,0,0,0,23,0,0,0,1,1,1,1,0,0.785152133,0.610496746
closure-compiler,,88de6e2befb0625c39f47c628fe28e0685711c19,/home/ubuntu/scripts_mutation/projects/closure-compiler/test/com/google/javascript/jscomp/ijs/ConvertToTypedInterfaceTest.java,com.google.javascript.jscomp.ijs.ConvertToTypedInterfaceTest,/home/ubuntu/scripts_mutation/projects/closure-compiler/src/com/google/javascript/jscomp/ijs/ConvertToTypedInterface.java,com.google.javascript.jscomp.ijs.ConvertToTypedInterface,0.781818182,55,0.911764706,0,0,0,0,0,0,0,0,502,3047.742397,102,19,86,5,5,3,75,30,45,54,0.371428571,3,0.1625,0,0,0.933333333,16,5,0,2,45,1662,6430.753701,250,8,158,158,0,0,4186,4186,0,0,-0.022222222,0,0,0,37,0,92,0,0,0,118,0,0,0,0,0,1,0,1,0.501666471,0.905920548
fastjson,,ea90a08196740a8bbcddc902ba31c67303bf2a9b,/home/ubuntu/scripts_mutation/projects/fastjson/src/test/java/com/alibaba/json/bvt/JSONArrayTest.java,com.alibaba.json.bvt.JSONArrayTest,/home/ubuntu/scripts_mutation/projects/fastjson/src/main/java/com/alibaba/fastjson/JSONArray.java,com.alibaba.fastjson.JSONArray,0.527536232,345,0.556886228,1,1,0,0,1,0,0,0,482,2180.238431,172,23,103,1,4,4,1398,450,948,969,0.395522388,19,0.173913043,13,17,0.926470588,69,4,0,2,151,218,981.3395766,91,14,80,80,0,0,55,55,0,0,-0.222222222,0,0,0,9,0,11,0,0,0,23,0,0,0,0,0,1,0,0,0.82881374,0.70174036
fastjson,,ea90a08196740a8bbcddc902ba31c67303bf2a9b,/home/ubuntu/scripts_mutation/projects/fastjson/src/test/java/com/alibaba/json/bvt/JSONObjectTest.java,com.alibaba.json.bvt.JSONObjectTest,/home/ubuntu/scripts_mutation/projects/fastjson/src/main/java/com/alibaba/fastjson/JSONObject.java,com.alibaba.fastjson.JSONObject,0.364173228,508,0.457711443,1,1,0,0,1,0,0,0,570,2776.305702,163,29,110,2,3,3,971,564,407,428,0.283559578,21,0.194968553,7,14,1.166666667,53,3,0,3,126,190,816.1640341,103,8,89,89,0,0,91,91,0,0,-0.166666667,0,0,0,10,0,14,0,0,0,28,0,0,0,0,0,1,0,1,0.769443572,0.573576923
fastjson,,ea90a08196740a8bbcddc902ba31c67303bf2a9b,/home/ubuntu/scripts_mutation/projects/fastjson/src/test/java/com/alibaba/json/bvt/JSONTest.java,com.alibaba.json.bvt.JSONTest,/home/ubuntu/scripts_mutation/projects/fastjson/src/main/java/com/alibaba/fastjson/JSON.java,com.alibaba.fastjson.JSON,0.126331811,657,0.23655914,1,1,0,0,1,0,0,0,1066,5842.24551,248,26,178,1,10,7,2263,2111,152,260,0.081415175,7,0.045714286,3,9,0.580152672,70,10,7,2,196,159,785.7497618,51,10,39,39,0,0,66,66,0,0,-0.2,0,0,0,6,0,12,0,0,0,26,0,0,0,1,1,1,0,1,0.576901929,0.608743037
fastjson,,ea90a08196740a8bbcddc902ba31c67303bf2a9b,/home/ubuntu/scripts_mutation/projects/fastjson/src/test/java/com/alibaba/json/bvt/ServiceLoaderTest.java,com.alibaba.json.bvt.ServiceLoaderTest,/home/ubuntu/scripts_mutation/projects/fastjson/src/main/java/com/alibaba/fastjson/util/ServiceLoader.java,com.alibaba.fastjson.util.ServiceLoader,0,59,0.044444444,0,0,0,0,0,0,0,0,86,575.1011366,21,9,19,9,2,2,1,1,0,1,0,1,0.5,0,0,0.5,2,2,0,2,11,12,41.94025183,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0.445704579,0.940177083
fastjson,,ea90a08196740a8bbcddc902ba31c67303bf2a9b,/home/ubuntu/scripts_mutation/projects/fastjson/src/test/java/com/alibaba/json/bvt/DefaultJSONParserTest.java,com.alibaba.json.bvt.DefaultJSONParserTest,/home/ubuntu/scripts_mutation/projects/fastjson/src/main/java/com/alibaba/fastjson/parser/DefaultJSONParser.java,com.alibaba.fastjson.parser.DefaultJSONParser,0.04479638,2210,0.161594963,1,1,0,0,0,0,0,0,1745,8547.681718,317,16,254,3,21,17,1413,873,540,566,0.266525648,2,0.082388511,8,9,0.825,63,21,7,10,190,122,300.5365041,33,6,24,24,0,0,36,36,0,0,-0.285714286,0,0,0,5,0,9,0,0,0,16,0,0,0,1,1,1,1,1,0.627681538,0.628977756
fastjson,,ea90a08196740a8bbcddc902ba31c67303bf2a9b,/home/ubuntu/scripts_mutation/projects/fastjson/src/test/java/com/alibaba/json/bvt/JSONTokenTest.java,com.alibaba.json.bvt.JSONTokenTest,/home/ubuntu/scripts_mutation/projects/fastjson/src/main/java/com/alibaba/fastjson/parser/JSONToken.java,com.alibaba.fastjson.parser.JSONToken,0.814814815,81,0.827586207,0,0,0,0,0,0,1,0,131,548.4796933,1,0,0,0,26,1,0,0,0,0,1,0,1,0,0,0,1,26,26,0,3,35,168.5567242,3,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0.832145095,0.095637552
fastjson,,ea90a08196740a8bbcddc902ba31c67303bf2a9b,/home/ubuntu/scripts_mutation/projects/fastjson/src/test/java/com/alibaba/json/bvt/SerializeWriterTest.java,com.alibaba.json.bvt.SerializeWriterTest,/home/ubuntu/scripts_mutation/projects/fastjson/src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java,com.alibaba.fastjson.serializer.SerializeWriter,0.009362868,4379,0.040106952,0,1,0,0,1,0,0,0,2485,9416.587181,298,12,224,1,21,7,1985,1269,716,915,0.320395738,3,0.077220077,10,16,0.857142857,74,21,0,3,248,45,148.4627967,24,3,19,19,0,0,10,10,0,0,-0.666666667,0,0,0,5,0,5,0,0,0,10,0,1,0,1,1,1,1,0,0.613704648,0.732852983
